Descrs,Rating,Raters,Latitude,Longitude,Scaled Rating,Dist
Cloudnine Hospital - Old Airport Road 115 HAL Old Airport Rd opposite Kemp Fort Murugeshpalya Murgesh Pallya Bengaluru Karnataka 560017,4.7,5369,12.9594548,77.6567652,4.699999627466051,3.9076903453361123
Ovum hospital 916 5th A Cross Rd HRBR Layout 1st Block HRBR Layout Kalyan Nagar Bengaluru Karnataka 560043,4.7,3133,13.0201085,77.65169879999999,4.699982309766942,3.5577265594070675
Tavarekere Cashier Layout 1st Stage BTM 1st StagenullnullnullSpurthy Hospital - Best Hospital in BTM BTM Layout Near Me BTM Taverekere 22 Chocolate Factory Rd BTM 1st Stage Bengaluru Karnataka 560029,4.7,1374,12.923901299999999,77.6113542,4.698798052853693,9.847642132443715
Manipal Hospital 98 HAL Old Airport Rd Kodihalli Bengaluru Karnataka 560017,4.6,14907,12.9583911,77.6488364,4.599999999993229,4.368685873481691
Manipal Hospital Whitefield ITPL Main Rd KIADB Export Promotion Industrial Area Krishnarajapura Bengaluru Karnataka 560066,4.6,12538,12.988150099999999,77.7285193,4.599999999935221,6.532670425343976
Manipal Hospital Hebbal Kirloskar Business Park Manipal Hospital Bellary Rd Bengaluru Karnataka 560024,4.6,9687,13.050937399999999,77.5939248,4.5999999986676245,10.369165298034623
Bangalore Baptist Hospital Bellary Rd Vinayakanagar Hebbal Bengaluru Karnataka 560024,4.6,7048,13.0358406,77.5895705,4.599999966354049,9.818345609767112
Cure N Care Hospital 25 5th Cross Horamavu Main Rd Ashirvad Colony Horamavu Bengaluru Karnataka 560043,4.7,206,13.0243646,77.6563888,4.508936598558645,3.76624169022535
Manipal Hospital Varthur Road Survey No. 10P u0026 12P Whitefield Main Rd Varthur Kodi Ramagondanahalli Bengaluru Karnataka 560066,4.5,11469,12.958245999999999,77.745384,4.4999999998117275,9.180060735042174
6 Santosh Hospital 1 Promenade Rd coles park Pulikeshi Nagar Pulkeshi Nagar Pulikeshi Nagar Bengaluru Karnataka 560005,4.5,2140,12.9959127,77.6083204,4.49985204068103,6.536585909017369
Sathya Sai Orthopaedic and Multi-specialty Hospital 20/2 Old Madras Rd near RTO office Banashankari Layout Bhattarahalli Hosabasavanapura Krishnarajapura Bengaluru Karnataka 560049,4.5,1883,13.0215649,77.71286169999999,4.499719493311236,5.791616364801669
Shishuka Children's Speciality Hospital 5AC 938 Ring Road Service Road Kalyan nagar HRBR Layout Banaswadi Bengaluru Karnataka 560043,4.5,1274,13.0194198,77.6535294,4.498436167688954,3.392781013528909
The Life Plus Hospital - Dr Bhargavi Reddy 266/C 80 Feet Rd near C.M.H HOSPITAL HAL 3rd Stage Indiranagar Bengaluru Karnataka 560038,4.5,1267,12.9757564,77.6470049,4.4984015241475594,2.9940457309898267
76 Sri Arogya Hospital 24x7 93 Kalkere Main Rd opp. More Super market Kowdenahalli Ramamurthy Nagar Bengaluru Karnataka 560016,4.5,361,13.019579,77.6781007,4.435148165365865,3.1742033168336756
Sri NMPC Hospital 60 Devasandra Main Rd Ist Block Ayyappa Nagar Krishnarajapura Bengaluru Karnataka 560036,4.6,214,13.00621,77.7004317,4.424172597396404,3.780728425543474
Ayaansh Hospital(A UNIT OF SREEHARITHA HEALTHCARE PVT LTD) 352 Chinmaya Mission Hospital Rd Binnamangala Hoysala Nagar Indiranagar Bengaluru Karnataka 560038,4.9,108,12.9780521,77.6357022,4.417965988637768,3.9096546069761957
Ferns City Doddanekundi MarathahallinullnullnullRainbow Children's Hospitals u0026 BirthRight by Rainbow Marathahalli Survey No. 8/5 Marathahalli-KR Puram Dr Puneeth Rajkumar Rd Doddanekundi Marathahalli Karnataka 560037,4.4,6825,12.975377499999999,77.69782839999999,4.399999956611796,3.719433156744812
Specialist Hospital 216 7th Main Rd HRBR Layout 1st Block HRBR Layout Kalyan Nagar Bengaluru Karnataka 560043,4.4,4554,13.0169312,77.6432499,4.3999987304723485,3.8467878350564817
Sahakar Nagar Sanjeevini Nagarnullnullnull641/17 Medstar Speciality Hospital - Best Hospital in Sahakara Nagar Bangalore Medstar Speciality Hospital 1/3 Kodigehalli Main Rd Sahakar Nagar Sanjeevini Nagar Bengaluru Karnataka 560092,4.4,1037,13.0580751,77.5860221,4.396667965444468,11.535402768014714
Xavier Layout Richmond TownnullnullnullFortis Hospital Richmond Road | Best Hospital in Bangalore Karnataka No:62 Richmond Road Mother Teresa Rd behind Sacred Heart Church Entry from Richmond Town Bengaluru Karnataka 560025,4.4,792,12.9657298,77.60976079999999,4.391755522014232,7.039894324727724
Gastroenterology at Koshys Hospital Koshys Multi Specialty Hospital Thambu Chetty Palya Main Rd Raghavendra Nagar Ramamurthy Nagar Bengaluru Karnataka 560016,4.7,146,13.0211049,77.67611,4.382948570636664,3.2739334005741054
Ehaa Hospital 9 3rd Cross Rd RT Nagar Manorayana Palya Hebbal Bengaluru Karnataka 560032,4.6,160,13.0287724,77.6025975,4.326515728180227,8.200840296630757
Sagar Hospitals 44 54Tilak nagara main road 30th Cross Rd Tilak Nagar Jayanagar Bengaluru Karnataka 560041,4.3,3004,12.92804,77.59961729999999,4.2999790129709465,10.370147644730716
Marvel Multispeciality Hospital Besides Bandhan Bank 153 1st Cross Rd 1st Block Koramangala Koramangala Bengaluru Karnataka 560034,4.2,704,12.9254181,77.6359317,4.188729684396738,8.275332318493533
Paediatric Department at Koshys Hospital (NABH Accredited) Koshys Multi Specialty HospitalRaghavendra Circle Thambu Chetty Palya Main Rd Ramamurthy Nagar Bengaluru Karnataka 560016,4.7,93,13.0209795,77.67611,4.153573771624319,3.2604294648579724
FamilyCare Homeopathy MultiSpeciality Homeopathy Clinic First Floor Trilochan Complex Opp Govt School Munnekolala Main Road Marthahalli Bengaluru Karnataka 560037,4.3,215,12.9524732,77.70632549999999,4.136886942341511,6.0712071576262865
Vigneshwara Layout Hoysala Nagar Ramamurthy NagarnullnullnullAyurVAID - Ayurvedic Hospital in Ramamurthy Nagar Bangalore # 16 3rd Main Tambhu Thambu Chetty Palya Main Rd near Dominoâ€™s Pizza Hoysala Nagar Ramamurthy Nagar Bengaluru Karnataka 560016,4.3,193,13.014835099999999,77.665362,4.1062902289388195,2.492676558430577
RK Multi speciality Hospitals 31 Kammanahalli Main Rd St Thomas Town Peace Layout Kacharakanahalli Bengaluru Karnataka 560084,4.2,278,13.0138359,77.63546149999999,4.098272945587552,4.288717420510821
Jyotsna Hospital 9 Thambu Chetty Palya Main Rd Akshaya Nagar 2nd Block Raghavendra Extension Ramamurthy Nagar Bengaluru Karnataka 560016,4.1,1099,13.0204784,77.6852634,4.097487514022608,3.5932866464450695
LIFE CARE HOSPITAL-LCHBTM LAYOUT Gangothri circle 23/24new99 20th Main Rd 1st Stage BTM Layout Bengaluru Karnataka 560068,4.1,1035,12.9193552,77.61299919999999,4.0968735497314634,10.138930987367427
KOSHYS MULTISPECIALTY HOSPITAL Thambu Chetty Palya Road Raghavendra nagar Ramamurthy nagar extension Ramamurthy Nagar Bengaluru Karnataka 560016,4.1,1004,13.0207398,77.67607439999999,4.096515847509919,3.233641509190591
Ovum Woman u0026 Child Speciality Hospital 220 7th Main Rd HRBR Layout 1st Block HRBR Layout Banaswadi Bengaluru Karnataka 560043,4.1,671,13.0172758,77.6432707,4.087339260195347,3.872244012160889
Jeevika Hospital 95/3 Marathahalli Outer Ring Rd Karthik Nagar Anand Nagar Aswath Nagar Marathahalli Bengaluru Karnataka 560037,4.0,2187,12.9659734,77.7025645,3.9998825028854657,4.742524778212591
SPARSH Hospital SPARSH Super Speciality Hospital 146 Infantry Rd Vasanth Nagar Bengaluru Karnataka 560001,4.0,856,12.9832825,77.59474999999999,3.994155902550789,8.066375561497429
Obstretrics u0026 Gynaecology at Koshys (NABH Accredited) koshys hospitalKoshys Multi Specialty HospitalRaghavendra Circle Thambu Chetty Palya Main Rd Ramamurthy Nagar Bengaluru Karnataka 560016,4.7,66,13.0210213,77.67611,3.9329967742156424,3.264930351096958
Divine Speciality Hospital No. 110 6th Main Road ITI Layout Chinnapa Garden Benson Town Bengaluru Karnataka 560046,4.1,188,13.0039036,77.60396349999999,3.907681659116063,7.110377573988507
Sneha Poly Clinic 560016 Vigneshwara Layout Hoysala Nagar Horamavu Bengaluru Karnataka 560016,5.0,44,13.014951499999999,77.66564869999999,3.8620014696843312,2.5015055716371437
Annasawmy Mudaliar General Hospital No.1 Moore Market Square Bourdillon Road Pulikeshi Nagar Bengaluru Karnataka 560005,4.3,69,13.000028299999999,77.6146589,3.626289324793894,5.896333454592675
Royal Bangalore Hospital Y4 Heights No 7M -235 7th Main 80 Feet Road HRBR 2nd Block Kalyan Nagar Bengaluru Karnataka 560043,4.6,44,13.0194406,77.6429789,3.5530413521095845,4.067888853633039
Altor Hospitals signal No 23 u0026 23A service road Cambridge College Rd near TC Palya Krishnarajapura Bengaluru Karnataka 560036,4.8,30,13.016018299999999,77.70294559999999,3.386020100894507,4.554927428109432
East Point Hospital And College Of Medical Sciences Cheemasandra Bengaluru Karnataka 560049,4.3,46,13.0540656,77.7177509,3.3533427426088154,8.678244399103951
Good Shepherd Hospital 9 Cross 9 Main Hennur Cross Post Kalyan Nagar Bengaluru Karnataka 560043,4.6,32,13.0328435,77.6332686,3.2981767823978685,5.883138766919966
